session,role,segment_idx,from_ms,to_ms,segment_duration_s,text,word_count,avg_word_length,words_per_second,question,statement,sentiment_p_blue_mean,sentiment_p_blue_std,engagement_p_blue_mean,engagement_p_blue_std,task_engagement_mean,task_engagement_std,arousal_mean,arousal_std,dominance_mean,dominance_std,valence_mean,valence_std,sentiment_p_green_mean,sentiment_p_green_std,engagement_p_green_mean,engagement_p_green_std,sentiment_p_red_mean,sentiment_p_red_std,engagement_p_red_mean,engagement_p_red_std
recording_dyad_11,p_blue,30,341240.0,342640.0,1.4,Auch jetzt zum Beispiel Pendel,5,5.2,3.5714285714285716,0,1,0.024119835000000003,3.469446951953614e-18,0.6065715000000002,1.1102230246251565e-16,0.7527954600000001,8.599750569898517e-17,0.4501732942857143,0.080819127145425,0.46551160171428574,0.06147310533615101,0.45524684800000004,0.04456624508102233,,,,,,,,
recording_dyad_11,p_blue,31,343760.0,345120.0,1.36, hat keinen echten Mehrwert.,4,5.75,2.941176470588235,0,1,-0.7947357,0.0,0.6065715000000002,1.1102230246251565e-16,0.7527954600000001,8.51502189699727e-17,0.4760392505882353,0.06757120097524384,0.4784956620588235,0.05140528446093696,0.46946827088235293,0.03299407423918836,,,,,,,,
recording_dyad_11,p_blue,32,345600.0,346280.0,0.68, ehm,1,3.0,1.4705882352941175,0,1,-0.09930289,0.0,0.6065715,0.0,0.75279546,6.595707599932383e-17,0.4607105088235294,0.05737669966336744,0.48766054176470586,0.03936610111006201,0.47675663705882343,0.01857242600240119,,,,,,,,
recording_dyad_11,p_blue,33,348160.0,354120.0,5.96," Ich habe jetzt auch schon kurz überlegt und es ist noch nicht so direkt was eingefangen, wo ich sagen würde, ja, da ergibt es mega Sinn.",26,4.115384615384615,4.3624161073825505,0,1,0.8001653,0.0,0.6151728600000002,1.1102230246251565e-16,0.7463059168176732,0.02880455991106695,0.4720737823489934,0.09129621466296584,0.4837411713422819,0.06618058942803792,0.47268483355704705,0.036995653940635066,,,,,,,,
recording_dyad_11,p_blue,34,378600.0,379000.0,0.4,Ja.,1,2.0,2.5,0,1,0.015560373999999998,1.734723475976807e-18,0.12919319,0.0,0.481851,0.0,0.419221823,0.04375002598249972,0.438927189,0.034999319363171466,0.48190076899999995,0.02387638761283307,,,,,,,,
recording_dyad_11,p_blue,35,392520.0,393480.0,0.96,"Ja, das glaube ich auch.",5,3.6,5.208333333333334,0,1,-0.12108426,0.0,0.11629107,0.0,0.575809492951389,0.04771560538488201,0.47538857666666673,0.09785597796699454,0.4788797141666667,0.07653407533339052,0.47329199624999996,0.036866719250742586,,,,,,,,
recording_dyad_11,p_blue,36,395520.0,396640.0,1.12,Hab jetzt auch an die ,5,3.4,4.4642857142857135,0,1,0.042647703999999995,6.938893903907228e-18,0.27458519681547616,0.002194810804652834,0.5162566999999999,1.1102230246251565e-16,0.4173176528571428,0.07136579046193435,0.44355156928571426,0.05109874874615318,0.46537877928571436,0.023203551432346044,,,,,,,,
recording_dyad_11,p_blue,37,397520.0,398680.0,1.16,Experimente ,1,11.0,0.8620689655172414,0,1,-0.005087793000000001,8.673617379884035e-19,0.31262815738505745,0.02204441707824621,0.5162566999999999,1.1102230246251565e-16,0.42150118620689664,0.056709061550516346,0.4374341944827586,0.04350073297830403,0.45660741655172415,0.025397060380395412,,,,,,,,
recording_dyad_11,p_blue,38,399920.0,401960.0,2.04,"von letzter, vorletzter Woche gedacht.",5,6.4,2.450980392156863,0,1,-0.023590288999999997,3.469446951953614e-18,0.48164018225490185,0.0010649953034607494,0.547450848627451,0.040360025933600184,0.49921618607843127,0.09655005242111299,0.5003068952941175,0.06819840116339809,0.46208576392156864,0.03497957283060025,,,,,,,,
recording_dyad_11,p_blue,39,403520.0,409560.0,6.04,"Die in so einem Spiel sozusagen nachzubauen, ist natürlich besser. Also ich finde, das ist ganz oft bei dieser VR-Geschichte.",21,4.809523809523809,3.47682119205298,0,1,0.29999601999999986,1.1102230246251565e-16,0.4828431068984548,0.0037927460345375343,0.640243714834437,0.021653017501772877,0.47022278072847695,0.08800610384498435,0.47847726013245034,0.06813664869277326,0.4649096539735099,0.03782667065221186,,,,,,,,
recording_dyad_11,p_blue,40,410440.0,413760.0,3.32,"Es ist besser, als es praktisch nur theoretisch oder nur ",10,4.6,3.0120481927710845,0,1,0.031777920000000015,1.3877787807814457e-17,0.596130609819277,0.005938384023181258,0.8441379554618473,0.047551878486083804,0.45379625927710837,0.08222181889776532,0.46759465518072274,0.060309149780219264,0.4741783190361446,0.03680032507736267,,,,,,,,
recording_dyad_11,p_blue,41,415080.0,420040.0,4.96,"auch als Video zum Beispiel oder sonst was zu haben. Es ist schon besser, noch ein bisschen Interaktion reinzubringen.",19,5.105263157894737,3.8306451612903225,0,1,0.43015978,0.0,0.59797007,0.0,0.8603131000000003,2.220446049250313e-16,0.4670066325806451,0.08580285159881784,0.47881639322580644,0.06217959126130006,0.47090193653225804,0.03787475634951122,,,,,,,,
recording_dyad_11,p_blue,42,420280.0,424120.0,3.84,"Aber an einem echten Oszilloskop halt was einstellen, ist",9,5.333333333333333,2.34375,0,1,-0.30679438,0.0,0.5979700699999999,1.1102230246251565e-16,0.8603131000000003,2.220446049250313e-16,0.47150384791666666,0.09446230128172156,0.4765212994791667,0.07277722899091012,0.4593652529166667,0.0415854923559296,,,,,,,,
recording_dyad_11,p_blue,43,425240.0,431680.0,6.44," ein anderer Lerneffekt finde ich, als wenn man jetzt vor sich, also das wäre wirklich was, was man gut nachbauen könnte.",21,4.571428571428571,3.260869565217391,0,1,0.7602709499999998,2.220446049250313e-16,0.6133586841718427,0.020002485756782904,0.9238820591925466,0.035930979966414846,0.4780115508074534,0.08820059772482802,0.48617923844720495,0.06699940414499385,0.4819884161490683,0.03594422421734926,,,,,,,,
recording_dyad_11,p_blue,44,431800.0,442680.0,10.88,"Und wenn das halt als möglich, weil das kannst du zum Beispiel auch den Schülern als Hausaufgabe oder als freiwilliges Ding, dass wenn sie sich damit auseinandersetzen wollen, nach Hause geben.",31,5.129032258064516,2.849264705882353,0,1,0.047243655,0.0,0.6923668753308823,0.001085382599777233,0.9463271999999999,1.1102230246251565e-16,0.4836782152941177,0.08768844693423015,0.48892520308823534,0.06522734156786969,0.47673259672794127,0.037149253654676306,,,,,,,,
recording_dyad_11,p_blue,45,443320.0,449640.0,6.32,"Aber ein echtes Oszilloskop und mit der Schaltung sozusagen da, wie wir sie letztens hatten, geht halt nicht.",18,4.944444444444445,2.848101265822785,0,1,-0.7628969999999999,1.1102230246251565e-16,0.6925856000000001,1.1102230246251565e-16,0.9463271999999998,2.220446049250313e-16,0.47544999050632925,0.08907660547783358,0.4835630662658228,0.06316835312816424,0.47199288601265826,0.0367436331243093,,,,,,,,
recording_dyad_11,p_blue,46,451360.0,457880.0,6.52," Aber ich habe das Gefühl, dass es bei so ganz vielen Sachen so, ja, ein echtes schon besser, echte Versuche mit Haptik.",22,4.2272727272727275,3.374233128834356,0,1,0.10785281999999996,4.163336342344337e-17,0.7330267285685071,0.04880398338108353,0.9463272,0.0,0.4886426444785276,0.09152942789807773,0.488932020797546,0.07173067485129232,0.47440106803680987,0.04348273377015455,,,,,,,,
recording_dyad_11,p_blue,47,459080.0,463160.0,4.08,"Und es ist aber immer noch cool, wenn man den VR-Ding dazu hat.",14,3.4285714285714284,3.4313725490196076,0,1,0.8859328600000002,1.1102230246251565e-16,0.8001031999999997,3.3306690738754696e-16,0.9463272,0.0,0.46221357960784315,0.08845901560232584,0.4740186939215687,0.06567838121875755,0.4738454848039216,0.03406867934422257,,,,,,,,
recording_dyad_11,p_blue,48,463320.0,469200.0,5.88,"Mir fällt irgendwie nichts ein, wo ich sagen würde, da ist es, also klar, wenn es halt einfach nicht geht, ist es besser, aber...",24,4.041666666666667,4.081632653061225,0,1,-0.24788591,0.0,0.8001031999999999,1.1102230246251565e-16,0.9515348745578234,0.0042040011832114995,0.48236540673469386,0.08277787896168218,0.4856137861904762,0.06273282873856022,0.47444325823129246,0.035365627727365755,,,,,,,,
recording_dyad_11,p_blue,49,470240.0,470560.0,0.32,ehm,1,3.0,3.125,0,1,-0.09930289,0.0,0.8001032,0.0,0.95492864,0.0,0.41308791749999996,0.031071809720755232,0.441170525,0.02867713308821552,0.44641835750000003,0.02539488024546767,,,,,,,,
recording_dyad_11,p_blue,50,524240.0,525400.0,1.16,"Ja, sehe ich ähnlich.",4,4.0,3.4482758620689657,0,1,-0.35170040000000014,1.1102230246251565e-16,0.3865805100574711,0.004052632719200104,0.8517116999999998,1.1102230246251565e-16,0.45850212586206907,0.07761068564459254,0.46770953068965515,0.06713468803667168,0.49287426413793106,0.03547624114171464,,,,,,,,
recording_dyad_11,p_blue,51,534640.0,535360.0,0.72,Ich glaube. Hoffe ich.,4,4.25,5.555555555555555,0,1,0.7227421399999999,1.1102230246251565e-16,0.25391364000000005,5.551115123125783e-17,0.46464822000000006,5.551115123125783e-17,0.45699700722222214,0.07618303613893682,0.45810842,0.064715935967043,0.46837192611111117,0.04209709606709881,,,,,,,,
recording_dyad_11,p_blue,52,539280.0,540000.0,0.72,mh,1,2.0,1.3888888888888888,0,1,-0.036586374,0.0,0.24961294000000006,5.551115123125783e-17,0.46464822000000006,5.551115123125783e-17,0.45011572777777775,0.02671084432270733,0.4780166222222222,0.02301966641126248,0.4869761788888889,0.01849627848043639,,,,,,,,
recording_dyad_11,p_blue,53,540960.0,542680.0,1.72,"Schon ein cooles Tool, ",4,4.5,2.3255813953488373,0,1,0.8599808000000001,1.1102230246251565e-16,0.24961294000000003,2.7755575615628914e-17,0.6398769389922481,0.15185215798438367,0.49245512279069764,0.08979056443535043,0.4980273297674419,0.06513447849536104,0.47664627767441864,0.03889209972367239,,,,,,,,
recording_dyad_11,p_blue,54,544640.0,545240.0,0.6,aber ,1,4.0,1.6666666666666667,0,1,-0.13736138,0.0,0.38881243233333335,0.025846933355595184,0.7742989700000001,1.6467268631127714e-16,0.40362549333333325,0.052303789715407265,0.43429124066666674,0.03652804171965706,0.47694957000000004,0.013495205166142032,,,,,,,,
recording_dyad_11,p_blue,55,557400.0,557840.0,0.44,Ja.,1,2.0,2.272727272727273,0,1,0.015560373999999998,1.734723475976807e-18,0.2969206999999999,5.551115123125783e-17,0.5074271893939394,0.033458369023029344,0.48809907181818185,0.0652053544458229,0.4829789445454545,0.04967404623140711,0.4815330181818181,0.03137853904940237,,,,,,,,
recording_dyad_11,p_green,0,32240.0,32680.0,0.44, Okay,1,4.0,2.272727272727273,0,1,,,,,0.056081199999999984,1.3877787807814457e-17,0.48553351272727274,0.08328684940811867,0.48477938000000004,0.05255874243173562,0.4787611490909091,0.04041794734857511,0.016224413999999996,3.469446951953614e-18,0.021675555000000003,3.469446951953614e-18,,,,
recording_dyad_11,p_green,1,33840.0,37120.0,3.28,"also wir sehen nur die Uhr, also irgendwie andere Sachen haben wir nicht.",13,4.538461538461538,3.963414634146342,0,1,,,,,0.0560812,0.0,0.4474329676829268,0.07016652879325949,0.4647160651219512,0.052320804500474855,0.47829027536585367,0.030212885330056272,-0.10840395,0.0,0.021675555000000003,3.469446951953614e-18,,,,
recording_dyad_11,p_green,2,38240.0,38680.0,0.44,"Okay,",1,4.0,2.272727272727273,0,1,,,,,0.056081199999999984,1.3877787807814457e-17,0.4723732945454546,0.07613112951903989,0.46868379909090907,0.053505919482466524,0.4799430327272727,0.03592906551844574,0.05347986500000001,6.938893903907228e-18,0.024021394090909087,0.0037193860535770537,,,,
recording_dyad_11,p_green,3,39480.0,43120.0,3.64, also ich sehe das ein bisschen zweigeteilt.,7,5.142857142857143,1.923076923076923,0,1,,,,,0.18349156627289379,0.2117188725331599,0.4686879717582417,0.082956671903144,0.46293481153846144,0.0711818536958351,0.4650021631868132,0.03635512995412318,-0.48109952,0.0,0.46083585771978025,0.06608546810929444,,,,
recording_dyad_11,p_green,4,43400.0,45000.0,1.6,Also ich bin ja immer so ein Fan von ,9,3.111111111111111,5.625,0,1,,,,,0.9463272,0.0,0.4621876735,0.07591030639935319,0.47290848325,0.05767088689559834,0.4769135347500001,0.03170695434032382,0.85126346,0.0,0.597862552,0.0006714496947918046,,,,
recording_dyad_11,p_green,5,45680.0,47080.0,1.4,ganz normaler Realität auch.,4,6.0,2.857142857142857,0,1,,,,,0.9463271999999999,1.1102230246251565e-16,0.44653253257142855,0.09363180219997475,0.4561847902857143,0.07272806082806987,0.46325220828571434,0.03438555592488322,-0.41604635,0.0,0.5979700699999999,1.1102230246251565e-16,,,,
recording_dyad_11,p_green,6,47760.0,53080.0,5.32,Ich finde das eher dann den Unterricht quasi einmal in der Realität 50 Prozent oder ein Drittel.,17,4.647058823529412,3.195488721804511,0,1,,,,,0.9463271999999999,1.1102230246251565e-16,0.46705332789473686,0.07998975887820767,0.46630733661654133,0.0624935879956765,0.4708015409774436,0.03797854543223171,-0.29009026,0.0,0.6005030672869675,0.0071592403095721265,,,,
recording_dyad_11,p_green,7,53640.0,54440.0,0.8, in der Realität ,3,4.333333333333333,3.75,0,1,,,,,0.9463271999999998,2.220446049250313e-16,0.4610069995,0.08895266721430604,0.45469284550000005,0.07148290971189523,0.47123329849999995,0.02883897735460781,-0.19654385999999996,2.7755575615628914e-17,0.6237743000000002,2.220446049250313e-16,,,,
recording_dyad_11,p_green,8,54800.0,57600.0,2.8,machen und den anderen Teil halt Virtual Reality.,8,5.125,2.857142857142857,0,1,,,,,0.9463271999999999,1.1102230246251565e-16,0.4455268325714286,0.06793381688362751,0.44598411614285705,0.05323866605014145,0.47175427071428566,0.031497673029963494,-0.05390142600000001,6.938893903907228e-18,0.6237743000000001,1.1102230246251565e-16,,,,
recording_dyad_11,p_green,9,58400.0,69400.0,11.0,"mhh da bin ich mir jetzt noch nicht so sicher, ob die Einführung sozusagen virtuell sein sollte und die Lösung dann real oder die Einführung real und dann die ",29,4.448275862068965,2.6363636363636362,0,1,,,,,0.9463271999999998,2.220446049250313e-16,0.4641078559272727,0.08205512541119969,0.4650741712363636,0.06474152732014067,0.47291659341818176,0.03408459536931352,-0.4168254,0.0,0.6462774012878789,0.024336623267204687,,,,
recording_dyad_11,p_green,10,70280.0,71080.0,0.8,ähhh,1,4.0,1.25,0,1,,,,,0.9463271999999998,2.220446049250313e-16,0.443441932,0.023574724874427397,0.44181093899999996,0.026944643000184454,0.49181722499999997,0.019583934946280707,-0.05398038000000001,6.938893903907228e-18,0.6753827300000002,1.1102230246251565e-16,,,,
recording_dyad_11,p_green,11,71160.0,73760.0,2.6,die Bearbeitung bzw.Lösung virtuell.,5,6.2,1.923076923076923,0,1,,,,,0.9463602824615384,0.0002646596923076945,0.44473869492307694,0.06374379022232078,0.458038188,0.04917420686902314,0.46980933661538465,0.03010039494184524,-0.0010934229999999998,2.168404344971009e-19,0.67538273,0.0,,,,
recording_dyad_11,p_green,12,73840.0,75280.0,1.44,"Ich glaube, zweiteres wäre sogar besser.",6,5.5,4.166666666666667,0,1,,,,,0.9549286399999999,1.1102230246251565e-16,0.48679544333333324,0.09718889157987173,0.48002496611111106,0.08783029396448941,0.45674151361111115,0.036249930342755234,0.10082719,0.0,0.6753827299999999,1.1102230246251565e-16,,,,
recording_dyad_11,p_green,13,77840.0,83000.0,5.16," Weil, wie gesagt, das kann man hier zwar lesen,",9,4.0,1.744186046511628,0,1,,,,,0.537832424496124,0.007452171800282046,0.4714124389147287,0.08036032237405809,0.47483631372093027,0.06743210716458987,0.4752678626356589,0.0367345897008917,-0.010778323,0.0,0.6753827300000002,1.1102230246251565e-16,,,,
recording_dyad_11,p_green,14,83600.0,84880.0,1.28,  aber irgendwie...,2,6.5,1.5625,0,1,,,,,0.5420609,0.0,0.4253941984375,0.05552166933484214,0.43762282656249996,0.046971111665045355,0.46551668562500004,0.021571628382143083,-0.51550406,0.0,0.67538273,0.0,,,,
recording_dyad_11,p_green,15,88040.0,95800.0,7.76," Gut, wenn hier jetzt wirklich ein Lehrer steht vor mir, also virtuell, und würde das hier zeigen, ",17,4.529411764705882,2.1907216494845363,0,1,,,,,0.5420609000000001,1.1102230246251565e-16,0.48916373835051546,0.09381980186869739,0.48808434963917535,0.07258689625567727,0.4816427398453608,0.03806328252027951,0.46755736999999997,5.551115123125783e-17,0.67538273,0.0,,,,
recording_dyad_11,p_green,16,96640.0,97840.0,1.2," das wäre, glaube ich, ganz gut.",6,3.8333333333333335,5.0,0,1,,,,,0.5420608999999997,2.220446049250313e-16,0.481883041,0.10459129235904129,0.4835831643333333,0.08493149076151199,0.47859364700000007,0.03743988120374869,0.7812963000000003,2.220446049250313e-16,0.6753827299999998,2.220446049250313e-16,,,,
recording_dyad_11,p_green,17,100480.0,100800.0,0.32, mh,1,2.0,3.125,0,1,,,,,0.5420609,0.0,0.5135337675,0.08393964527959014,0.53092765,0.06091028626482045,0.48686799625,0.021143989460727926,-0.036586374,0.0,0.67538273,0.0,,,,
recording_dyad_11,p_green,18,102320.0,102680.0,0.36,Weiß nicht.,2,4.5,5.555555555555555,0,1,,,,,0.5420609,0.0,0.46636420555555563,0.08514067022996487,0.4770442022222222,0.0677118211360929,0.47005309888888885,0.025528478704489783,-0.28345177,0.0,0.67538273,0.0,,,,
recording_dyad_11,p_green,19,103480.0,104080.0,0.6,Ja...,1,2.0,1.6666666666666667,0,1,,,,,0.46051475122222224,0.10468615789912812,0.41915864999999997,0.05769216172341368,0.43821441133333333,0.042610129973990434,0.4689060306666667,0.02512473614116798,0.03926662999999998,1.3877787807814457e-17,0.6753827300000003,2.220446049250313e-16,,,,
recording_dyad_11,p_green,20,115760.0,116680.0,0.92,"Ja, machen wir halt mal Physik.",6,4.0,6.521739130434782,0,1,,,,,0.52055734,0.0,0.418448707826087,0.04949204130291621,0.43173626347826083,0.04303607311506715,0.45772868347826084,0.03083713285390346,-0.09855870999999998,1.3877787807814457e-17,0.49905384,0.0,,,,
recording_dyad_11,p_green,21,118520.0,118760.0,0.24,Ja.,1,2.0,4.166666666666667,0,1,,,,,0.52055734,0.0,0.54188577,0.05448519961818499,0.5167473050000001,0.05247361793099425,0.4781106866666667,0.019360326117355456,0.015560374,0.0,0.5420609,0.0,,,,
recording_dyad_11,p_green,22,124600.0,124840.0,0.24,Ja.,1,2.0,4.166666666666667,0,1,,,,,0.9506278999999999,1.1102230246251565e-16,0.5063713150000001,0.06417909552969871,0.48773913166666666,0.057825434231051645,0.495767045,0.016132575053405398,0.015560374,0.0,0.50765526,0.0,,,,
recording_dyad_11,p_green,23,177000.0,177440.0,0.44,Mhm.,1,3.0,2.272727272727273,0,1,,,,,0.9506279000000002,2.220446049250313e-16,0.4741330836363637,0.03342100037953254,0.4805583109090909,0.03045626168544073,0.483705209090909,0.017922475880494795,-0.032992467000000004,6.938893903907228e-18,0.49905384,0.0,,,,
recording_dyad_11,p_green,24,197200.0,198800.0,1.6, Also ich finde das mit den Beispielen gut.,8,4.25,5.0,0,1,,,,,0.7198054658333334,0.18831827365046136,0.475404608,0.08126848937766093,0.4766036045,0.06461624900401908,0.47632267550000007,0.03981267101449494,0.8875537999999998,1.1102230246251565e-16,0.49905384,0.0,,,,
recording_dyad_11,p_green,25,198920.0,208720.0,9.8,"Also meine Lieblingsphysikaufgabe ist ja immer die Kugel im Looping zum Beispiel, wo man dann immer die Kugel irgendwie anhält oder beschleunigt oder wie auch immer.",26,5.3076923076923075,2.6530612244897958,0,1,,,,,0.5248580599999999,1.1102230246251565e-16,0.45921987261224495,0.08811123778951996,0.465885736122449,0.06630607151441162,0.47308858359183675,0.0369247368956977,-0.3258413000000001,1.1102230246251565e-16,0.6200514043843537,0.031736662989316884,,,,
recording_dyad_11,p_green,26,209400.0,216560.0,7.16,"So visuelle Geschichten sich anschauen und zu erfahren, finde ich das Ding hier ganz gut.",15,4.866666666666666,2.094972067039106,0,1,,,,,0.5248580599999999,1.1102230246251565e-16,0.47440189603351957,0.0849970926810193,0.47989824882681564,0.06578822658358612,0.47111931100558657,0.03912947612330353,0.93105996,0.0,0.6323756999999999,1.1102230246251565e-16,,,,
recording_dyad_11,p_green,27,217120.0,220080.0,2.96, Aber mir fehlt ganz grundsätzlich diese haptische Geschichte.,8,6.625,2.7027027027027026,0,1,,,,,0.5792852471396396,0.05892393228321397,0.4906922458108107,0.08638556041439953,0.4877955221621622,0.07126442812347565,0.46941641121621624,0.03883420131487481,-0.8971370499999997,3.3306690738754696e-16,0.6323756999999999,1.1102230246251565e-16,,,,
recording_dyad_11,p_green,28,220480.0,225200.0,4.72,"Also wenn die Controller, man muss irgendwie in Physik dann was spüren hier.",13,4.769230769230769,2.7542372881355934,0,1,,,,,0.9200309109816383,0.014190582961381266,0.4784513972033898,0.08638747182073597,0.47645654296610174,0.07074448104417506,0.4722461136440678,0.03932077609983469,-0.5639016999999998,1.1102230246251565e-16,0.6323756999999999,1.1102230246251565e-16,,,,
recording_dyad_11,p_green,29,225680.0,230960.0,5.28,"Also sei es jetzt Kräfte oder auch eine Beschleunigung oder ja,",11,4.7272727272727275,2.083333333333333,0,1,,,,,0.9248236399999998,1.1102230246251565e-16,0.46004080909090905,0.08211527681526261,0.4609743818181818,0.06440354334245715,0.47318686310606056,0.03431420283202435,-0.12414970000000002,1.3877787807814457e-17,0.6323756999999999,1.1102230246251565e-16,,,,
recording_dyad_11,p_green,30,231640.0,234200.0,2.56, ja irgendwie was Haptisches fehlt mir.,6,5.333333333333333,2.34375,0,1,,,,,0.9248236399999998,1.1102230246251565e-16,0.47005440296875,0.07726599629930941,0.47148382,0.06356087357801635,0.47246900968750005,0.030776244982553765,-0.8457673000000001,1.1102230246251565e-16,0.6323757,0.0,,,,
recording_dyad_11,p_green,31,235160.0,235480.0,0.32, ja ,1,2.0,3.125,0,1,,,,,0.92482364,0.0,0.46613954999999996,0.0953395031346822,0.47055697750000003,0.07066236002803203,0.486701745,0.019074393176440763,-0.006865382,0.0,0.6376172103125,0.0016515002891899324,,,,
recording_dyad_11,p_green,32,246640.0,250400.0,3.76," Ja, aber das war schon selber wahrscheinlich aus dem eigenen Unterricht.",11,5.454545454545454,2.925531914893617,0,1,,,,,0.5420609000000002,2.220446049250313e-16,0.46329009819148936,0.0729610992754606,0.46382214861702126,0.06293370488046515,0.47964541340425526,0.04093859692146067,-0.30166780000000004,5.551115123125783e-17,0.4749043053723404,0.0046441514193407245,,,,
recording_dyad_11,p_green,33,250440.0,258920.0,8.48,"Da ist, sagen wir mal, die drei, fünf Kugeln hintereinander und dann stößt man eine an und dann fliegt eine wieder hinten weg und dann zwei und dann fliegen zwei weg und so.",33,4.151515151515151,3.891509433962264,0,1,,,,,0.5420609000000001,1.1102230246251565e-16,0.4738275265094339,0.0825649073102287,0.47077581745283026,0.0673458419304484,0.47284357188679244,0.036439704336430706,-0.2655290699999999,5.551115123125783e-17,0.6158338815841194,0.031571258558289635,,,,
recording_dyad_11,p_green,34,259399.0,262480.0,3.081,"Und die Jungs und Mädels, die nehmen die Kugel in die Hand.",12,3.8333333333333335,3.8948393378773125,0,1,,,,,0.5420609000000002,2.220446049250313e-16,0.4645425112987012,0.08113276736864171,0.4725939915584415,0.06002869776777648,0.46917792922077917,0.036429747840202406,-0.6856150999999999,1.1102230246251565e-16,0.6280750000000002,1.1102230246251565e-16,,,,
recording_dyad_11,p_green,35,263640.0,267280.0,3.64,"Und dann ist der Erinnerungseffekt da, weil sie es in die Hand genommen haben.",14,4.5,3.846153846153846,0,1,,,,,0.5420609000000001,1.1102230246251565e-16,0.47044157461538466,0.07872075047010076,0.46630934318681316,0.06249131548268732,0.4681360832967033,0.037801655980709344,0.10465045000000002,1.3877787807814457e-17,0.628075,0.0,,,,
recording_dyad_11,p_green,36,267520.0,269880.0,2.36,"Und dann fragt man sie nach, wie funktioniert das?",9,4.444444444444445,3.8135593220338984,1,0,,,,,0.5420609,0.0,0.4849878889830508,0.09881101428772525,0.4808687940677966,0.07687410123068292,0.4677717249152542,0.037849740997996956,-0.35270232,0.0,0.6280750000000002,1.1102230246251565e-16,,,,
recording_dyad_11,p_green,37,269960.0,275160.0,5.2,"Und dann haben die das als Bild in ihrem Kopf und wissen, wie sich das angefühlt hat auch.",18,3.9444444444444446,3.4615384615384612,0,1,,,,,0.5420609,0.0,0.4845135440769231,0.09565374965277769,0.4838783476923077,0.07616536912738844,0.47137823569230775,0.04019533290211259,-0.13557707,0.0,0.628075,0.0,,,,
recording_dyad_11,p_green,38,275760.0,276040.0,0.28, ja ,1,2.0,3.571428571428571,0,1,,,,,0.5420609,0.0,0.45556402714285715,0.06472392232067714,0.4600508857142857,0.05063009817340354,0.4711496142857143,0.016413735682742632,-0.0068653820000000015,1.734723475976807e-18,0.628075,0.0,,,,
recording_dyad_11,p_green,39,278840.0,280400.0,1.56,Und das ist jetzt fehlend.,5,4.2,3.205128205128205,0,1,,,,,0.5420608999999998,1.1102230246251565e-16,0.5138538007692307,0.09908001089714893,0.5132324992307693,0.08338440647058293,0.45848330512820507,0.03773475237520297,-0.8747098400000002,2.220446049250313e-16,0.6280749999999998,2.220446049250313e-16,,,,
recording_dyad_11,p_green,40,280840.0,281280.0,0.44,Aber,1,4.0,2.272727272727273,0,1,,,,,0.5420609,0.0,0.42602011727272726,0.08849130006338199,0.43837457636363636,0.0772675592403144,0.4641001627272727,0.03763418976250769,-0.087687686,0.0,0.5426147898484849,0.022515443464688655,,,,
recording_dyad_11,p_green,41,282480.0,288120.0,5.64," ich gehe schwer davon aus, dass diese Controller auch diese haptische Geschichte irgendwie nachher bilden können.",16,6.0,2.8368794326241136,0,1,,,,,0.8110430635106384,0.1691065086578043,0.47065220921985823,0.08485117379943122,0.46888672758865246,0.06863236779866642,0.47080584914893625,0.03911425972349883,-0.8517685999999999,1.1102230246251565e-16,0.5076552599999999,1.1102230246251565e-16,,,,
recording_dyad_11,p_green,42,288440.0,297840.0,9.4,"Aber auch wenn irgendwelche Werkstoffe, also Holz oder Metall, fühlt sich halt einfach anders an. Die haben auch einen ganz anderen Wärmegrad, sage ich jetzt mal. Also kalt, warm.",29,4.9655172413793105,3.085106382978723,0,1,,,,,0.9291243599999999,1.1102230246251565e-16,0.46334857485106384,0.07472904326011941,0.4626344096595745,0.06108846179724531,0.47340230880851064,0.03116316594270496,-0.7906232999999999,1.1102230246251565e-16,0.5642583448475177,0.03842962732269038,,,,
recording_dyad_11,p_green,43,298480.0,307080.0,8.6," Und gerade auch wenn du über Wärmelehre oder so, dann muss da irgendwie, die Controller müssen dann heiß werden oder kalt zum Beispiel.",23,4.782608695652174,2.674418604651163,0,1,,,,,0.92912436,0.0,0.4447462567906976,0.07665434234621472,0.44893851776744187,0.05877652794491247,0.46482242432558135,0.03295190376352098,-0.6436692999999999,1.1102230246251565e-16,0.6022708,0.0,,,,
recording_dyad_11,p_green,44,307560.0,310360.0,2.8,"Das würde mir jetzt schon, wäre schon ganz cool.",9,4.222222222222222,3.2142857142857144,0,1,,,,,0.9291243600000003,3.3306690738754696e-16,0.4957228947142857,0.10355764419815075,0.4947545647142858,0.08195776500452816,0.47413935457142853,0.04537351380120734,0.86722684,0.0,0.6022708,0.0,,,,
recording_dyad_11,p_green,45,311640.0,312720.0,1.08,Das fehlt jetzt irgendwie.,4,5.5,3.7037037037037033,0,1,,,,,0.5928729466666667,0.0744316332607501,0.49951882444444445,0.10422536706909127,0.49974236629629626,0.08061723791169824,0.48273088999999997,0.03630161459889547,-0.8574693999999999,1.1102230246251565e-16,0.6022708,0.0,,,,
recording_dyad_11,p_green,46,312760.0,314000.0,1.24,"Das weiß ich nicht, ob das geht.",7,3.4285714285714284,5.645161290322581,0,1,,,,,0.5162566999999999,1.1102230246251565e-16,0.48202474322580646,0.08738908396330629,0.4855266893548387,0.06699240386249444,0.47470369999999995,0.03791527557243965,-0.3920524400000001,1.1102230246251565e-16,0.6022707999999999,1.1102230246251565e-16,,,,
