,task_eng,conf,seconds,seconds_interaction
32972,low,1,366.35555555555555,344.3777777777778
32973,low,1,366.3666666666667,344.3888888888889
32974,low,1,366.3777777777778,344.40000000000003
32975,low,1,366.3888888888889,344.4111111111111
32976,low,1,366.40000000000003,344.4222222222222
32977,low,1,366.4111111111111,344.43333333333334
32978,low,1,366.4222222222222,344.44444444444446
32979,low,1,366.43333333333334,344.4555555555556
32980,low,1,366.44444444444446,344.4666666666667
32981,low,1,366.4555555555556,344.4777777777778
32982,low,1,366.4666666666667,344.4888888888889
32983,low,1,366.4777777777778,344.5
32984,low,1,366.4888888888889,344.5111111111111
32985,low,1,366.5,344.52222222222224
32986,low,1,366.5111111111111,344.53333333333336
32987,low,1,366.52222222222224,344.5444444444445
32988,low,1,366.53333333333336,344.55555555555554
32989,low,1,366.5444444444445,344.56666666666666
32990,low,1,366.55555555555554,344.5777777777778
32991,low,1,366.56666666666666,344.5888888888889
32992,low,1,366.5777777777778,344.6
32993,low,1,366.5888888888889,344.61111111111114
32994,low,1,366.6,344.62222222222226
32995,low,1,366.61111111111114,344.6333333333333
32996,low,1,366.62222222222226,344.64444444444445
32997,low,1,366.6333333333333,344.65555555555557
32998,low,1,366.64444444444445,344.6666666666667
32999,low,1,366.65555555555557,344.6777777777778
33000,low,1,366.6666666666667,344.6888888888889
33001,low,1,366.6777777777778,344.7
33002,low,1,366.6888888888889,344.7111111111111
33003,low,1,366.7,344.72222222222223
33004,low,1,366.7111111111111,344.73333333333335
33005,low,1,366.72222222222223,344.74444444444447
33006,low,1,366.73333333333335,344.7555555555556
33007,low,1,366.74444444444447,344.76666666666665
33008,low,1,366.7555555555556,344.77777777777777
33009,low,1,366.7666666666667,344.7888888888889
33010,low,1,366.77777777777777,344.8
33011,low,1,366.7888888888889,344.81111111111113
33012,low,1,366.8,344.82222222222225
33013,low,1,366.81111111111113,344.83333333333337
33014,low,1,366.82222222222225,344.84444444444443
33015,low,1,366.83333333333337,344.85555555555555
33016,low,1,366.84444444444443,344.8666666666667
33017,low,1,366.85555555555555,344.8777777777778
33018,low,1,366.8666666666667,344.8888888888889
33019,low,1,366.8777777777778,344.90000000000003
33020,low,1,366.8888888888889,344.9111111111111
33021,low,1,366.90000000000003,344.9222222222222
33022,low,1,366.9111111111111,344.93333333333334
33023,low,1,366.9222222222222,344.94444444444446
33024,low,1,366.93333333333334,344.9555555555556
33025,low,1,366.94444444444446,344.9666666666667
33026,low,1,366.9555555555556,344.9777777777778
33027,low,1,366.9666666666667,344.9888888888889
33028,low,1,366.9777777777778,345.0
33029,low,1,366.9888888888889,345.0111111111111
33030,low,1,367.0,345.02222222222224
33031,low,1,367.0111111111111,345.03333333333336
33032,low,1,367.02222222222224,345.0444444444445
33033,low,1,367.03333333333336,345.05555555555554
33034,low,1,367.0444444444445,345.06666666666666
33035,low,1,367.05555555555554,345.0777777777778
33036,low,1,367.06666666666666,345.0888888888889
33037,low,1,367.0777777777778,345.1
33038,low,1,367.0888888888889,345.11111111111114
33039,low,1,367.1,345.12222222222226
33040,low,1,367.11111111111114,345.1333333333333
33041,low,1,367.12222222222226,345.14444444444445
33042,low,1,367.1333333333333,345.15555555555557
33043,low,1,367.14444444444445,345.1666666666667
33044,low,1,367.15555555555557,345.1777777777778
33045,low,1,367.1666666666667,345.1888888888889
33046,low,1,367.1777777777778,345.2
33047,low,1,367.1888888888889,345.2111111111111
33048,low,1,367.2,345.22222222222223
33049,low,1,367.2111111111111,345.23333333333335
33050,low,1,367.22222222222223,345.24444444444447
33051,low,1,367.23333333333335,345.2555555555556
33052,low,1,367.24444444444447,345.26666666666665
33053,low,1,367.2555555555556,345.27777777777777
33054,low,1,367.2666666666667,345.2888888888889
33055,low,1,367.27777777777777,345.3
33056,low,1,367.2888888888889,345.31111111111113
33057,low,1,367.3,345.32222222222225
33058,low,1,367.31111111111113,345.33333333333337
33059,low,1,367.32222222222225,345.34444444444443
33060,low,1,367.33333333333337,345.35555555555555
33061,low,1,367.34444444444443,345.3666666666667
33062,low,1,367.35555555555555,345.3777777777778
33063,low,1,367.3666666666667,345.3888888888889
33064,low,1,367.3777777777778,345.40000000000003
33065,low,1,367.3888888888889,345.4111111111111
33066,low,1,367.40000000000003,345.4222222222222
33067,low,1,367.4111111111111,345.43333333333334
33068,low,1,367.4222222222222,345.44444444444446
33069,low,1,367.43333333333334,345.4555555555556
33070,low,1,367.44444444444446,345.4666666666667
33071,low,1,367.4555555555556,345.4777777777778
33072,low,1,367.4666666666667,345.4888888888889
33073,low,1,367.4777777777778,345.5
33074,low,1,367.4888888888889,345.5111111111111
33075,low,1,367.5,345.52222222222224
33076,low,1,367.5111111111111,345.53333333333336
33077,low,1,367.52222222222224,345.5444444444445
33078,low,1,367.53333333333336,345.55555555555554
33079,low,1,367.5444444444445,345.56666666666666
33080,low,1,367.55555555555554,345.5777777777778
33081,low,1,367.56666666666666,345.5888888888889
33082,low,1,367.5777777777778,345.6
33083,low,1,367.5888888888889,345.61111111111114
33084,low,1,367.6,345.62222222222226
33085,low,1,367.61111111111114,345.6333333333333
33086,low,1,367.62222222222226,345.64444444444445
33087,low,1,367.6333333333333,345.65555555555557
33088,low,1,367.64444444444445,345.6666666666667
33089,low,1,367.65555555555557,345.6777777777778
33090,low,1,367.6666666666667,345.6888888888889
33091,low,1,367.6777777777778,345.7
33092,low,1,367.6888888888889,345.7111111111111
33093,low,1,367.7,345.72222222222223
33094,low,1,367.7111111111111,345.73333333333335
33095,low,1,367.72222222222223,345.74444444444447
33096,low,1,367.73333333333335,345.7555555555556
33097,low,1,367.74444444444447,345.76666666666665
33098,low,1,367.7555555555556,345.77777777777777
33099,low,1,367.7666666666667,345.7888888888889
33100,low,1,367.77777777777777,345.8
33101,low,1,367.7888888888889,345.81111111111113
33102,low,1,367.8,345.82222222222225
33103,low,1,367.81111111111113,345.83333333333337
33104,low,1,367.82222222222225,345.84444444444443
33105,low,1,367.83333333333337,345.85555555555555
33106,low,1,367.84444444444443,345.8666666666667
33107,low,1,367.85555555555555,345.8777777777778
33108,low,1,367.8666666666667,345.8888888888889
33109,low,1,367.8777777777778,345.90000000000003
33110,low,1,367.8888888888889,345.9111111111111
33111,low,1,367.90000000000003,345.9222222222222
33112,low,1,367.9111111111111,345.93333333333334
33113,low,1,367.9222222222222,345.94444444444446
33114,low,1,367.93333333333334,345.9555555555556
33115,low,1,367.94444444444446,345.9666666666667
33116,low,1,367.9555555555556,345.9777777777778
33117,low,1,367.9666666666667,345.9888888888889
33118,low,1,367.9777777777778,346.0
33119,low,1,367.9888888888889,346.0111111111111
33120,low,1,368.0,346.02222222222224
33121,low,1,368.0111111111111,346.03333333333336
33122,low,1,368.02222222222224,346.0444444444445
33123,low,1,368.03333333333336,346.05555555555554
33124,low,1,368.0444444444445,346.06666666666666
33125,low,1,368.05555555555554,346.0777777777778
33126,low,1,368.06666666666666,346.0888888888889
33127,low,1,368.0777777777778,346.1
33128,low,1,368.0888888888889,346.11111111111114
33129,low,1,368.1,346.12222222222226
33130,low,1,368.11111111111114,346.1333333333333
33131,low,1,368.12222222222226,346.14444444444445
33132,low,1,368.1333333333333,346.15555555555557
33133,low,1,368.14444444444445,346.1666666666667
33134,low,1,368.15555555555557,346.1777777777778
33135,low,1,368.1666666666667,346.1888888888889
33136,low,1,368.1777777777778,346.2
33137,low,1,368.1888888888889,346.2111111111111
33138,low,1,368.2,346.22222222222223
33139,low,1,368.2111111111111,346.23333333333335
33140,low,1,368.22222222222223,346.24444444444447
33141,low,1,368.23333333333335,346.2555555555556
33142,low,1,368.24444444444447,346.26666666666665
33143,low,1,368.2555555555556,346.27777777777777
33144,low,1,368.2666666666667,346.2888888888889
33145,low,1,368.27777777777777,346.3
33146,low,1,368.2888888888889,346.31111111111113
33147,low,1,368.3,346.32222222222225
33148,low,1,368.31111111111113,346.33333333333337
33149,low,1,368.32222222222225,346.34444444444443
33150,low,1,368.33333333333337,346.35555555555555
33151,low,1,368.34444444444443,346.3666666666667
33152,low,1,368.35555555555555,346.3777777777778
33153,low,1,368.3666666666667,346.3888888888889
33154,low,1,368.3777777777778,346.40000000000003
33155,low,1,368.3888888888889,346.4111111111111
33156,low,1,368.40000000000003,346.4222222222222
33157,low,1,368.4111111111111,346.43333333333334
33158,low,1,368.4222222222222,346.44444444444446
33159,low,1,368.43333333333334,346.4555555555556
33160,low,1,368.44444444444446,346.4666666666667
33161,low,1,368.4555555555556,346.4777777777778
33162,low,1,368.4666666666667,346.4888888888889
33163,low,1,368.4777777777778,346.5
33164,low,1,368.4888888888889,346.5111111111111
33165,low,1,368.5,346.52222222222224
33166,low,1,368.5111111111111,346.53333333333336
33167,low,1,368.52222222222224,346.5444444444445
33168,low,1,368.53333333333336,346.55555555555554
33169,low,1,368.5444444444445,346.56666666666666
33170,low,1,368.55555555555554,346.5777777777778
33171,low,1,368.56666666666666,346.5888888888889
33172,low,1,368.5777777777778,346.6
33173,low,1,368.5888888888889,346.61111111111114
33174,low,1,368.6,346.62222222222226
33175,low,1,368.61111111111114,346.6333333333333
33176,low,1,368.62222222222226,346.64444444444445
33177,low,1,368.6333333333333,346.65555555555557
33178,low,1,368.64444444444445,346.6666666666667
33179,low,1,368.65555555555557,346.6777777777778
33180,low,1,368.6666666666667,346.6888888888889
33181,low,1,368.6777777777778,346.7
33182,low,1,368.6888888888889,346.7111111111111
33183,low,1,368.7,346.72222222222223
33184,low,1,368.7111111111111,346.73333333333335
33185,low,1,368.72222222222223,346.74444444444447
33186,low,1,368.73333333333335,346.7555555555556
33187,low,1,368.74444444444447,346.76666666666665
33188,low,1,368.7555555555556,346.77777777777777
33189,low,1,368.7666666666667,346.7888888888889
33190,low,1,368.77777777777777,346.8
33191,low,1,368.7888888888889,346.81111111111113
33192,low,1,368.8,346.82222222222225
33193,low,1,368.81111111111113,346.83333333333337
33194,low,1,368.82222222222225,346.84444444444443
33195,low,1,368.83333333333337,346.85555555555555
33196,low,1,368.84444444444443,346.8666666666667
33197,low,1,368.85555555555555,346.8777777777778
33198,low,1,368.8666666666667,346.8888888888889
33199,low,1,368.8777777777778,346.90000000000003
33200,low,1,368.8888888888889,346.9111111111111
33201,low,1,368.90000000000003,346.9222222222222
33202,low,1,368.9111111111111,346.93333333333334
33203,low,1,368.9222222222222,346.94444444444446
33204,low,1,368.93333333333334,346.9555555555556
33205,low,1,368.94444444444446,346.9666666666667
33206,low,1,368.9555555555556,346.9777777777778
33207,low,1,368.9666666666667,346.9888888888889
33208,low,1,368.9777777777778,347.0
33209,low,1,368.9888888888889,347.0111111111111
33210,low,1,369.0,347.02222222222224
33211,low,1,369.0111111111111,347.03333333333336
33212,low,1,369.02222222222224,347.0444444444445
33213,low,1,369.03333333333336,347.05555555555554
33214,low,1,369.0444444444445,347.06666666666666
33215,low,1,369.05555555555554,347.0777777777778
33216,low,1,369.06666666666666,347.0888888888889
33217,low,1,369.0777777777778,347.1
33218,low,1,369.0888888888889,347.11111111111114
33219,low,1,369.1,347.12222222222226
33220,low,1,369.11111111111114,347.1333333333333
33221,low,1,369.12222222222226,347.14444444444445
33222,low,1,369.1333333333333,347.15555555555557
33223,low,1,369.14444444444445,347.1666666666667
33224,low,1,369.15555555555557,347.1777777777778
33225,low,1,369.1666666666667,347.1888888888889
33226,low,1,369.1777777777778,347.2
33227,low,1,369.1888888888889,347.2111111111111
33228,low,1,369.2,347.22222222222223
33229,low,1,369.2111111111111,347.23333333333335
33230,low,1,369.22222222222223,347.24444444444447
33231,low,1,369.23333333333335,347.2555555555556
33232,low,1,369.24444444444447,347.26666666666665
33233,low,1,369.2555555555556,347.27777777777777
33234,low,1,369.2666666666667,347.2888888888889
33235,low,1,369.27777777777777,347.3
33236,low,1,369.2888888888889,347.31111111111113
33237,low,1,369.3,347.32222222222225
33238,low,1,369.31111111111113,347.33333333333337
33239,low,1,369.32222222222225,347.34444444444443
33240,low,1,369.33333333333337,347.35555555555555
33241,low,1,369.34444444444443,347.3666666666667
33242,low,1,369.35555555555555,347.3777777777778
33243,low,1,369.3666666666667,347.3888888888889
33244,low,1,369.3777777777778,347.40000000000003
33245,low,1,369.3888888888889,347.4111111111111
33246,low,1,369.40000000000003,347.4222222222222
33247,low,1,369.4111111111111,347.43333333333334
33248,low,1,369.4222222222222,347.44444444444446
33249,low,1,369.43333333333334,347.4555555555556
33250,low,1,369.44444444444446,347.4666666666667
33251,low,1,369.4555555555556,347.4777777777778
33252,low,1,369.4666666666667,347.4888888888889
33253,low,1,369.4777777777778,347.5
33254,low,1,369.4888888888889,347.5111111111111
33255,low,1,369.5,347.52222222222224
33256,low,1,369.5111111111111,347.53333333333336
33257,low,1,369.52222222222224,347.5444444444445
33258,low,1,369.53333333333336,347.55555555555554
33259,low,1,369.5444444444445,347.56666666666666
33260,low,1,369.55555555555554,347.5777777777778
33261,low,1,369.56666666666666,347.5888888888889
33262,low,1,369.5777777777778,347.6
33263,low,1,369.5888888888889,347.61111111111114
33264,low,1,369.6,347.62222222222226
33265,low,1,369.61111111111114,347.6333333333333
33266,low,1,369.62222222222226,347.64444444444445
33267,low,1,369.6333333333333,347.65555555555557
33268,low,1,369.64444444444445,347.6666666666667
33269,low,1,369.65555555555557,347.6777777777778
33270,low,1,369.6666666666667,347.6888888888889
33271,low,1,369.6777777777778,347.7
33272,low,1,369.6888888888889,347.7111111111111
33273,low,1,369.7,347.72222222222223
33274,low,1,369.7111111111111,347.73333333333335
33275,low,1,369.72222222222223,347.74444444444447
33276,low,1,369.73333333333335,347.7555555555556
33277,low,1,369.74444444444447,347.7666666666667
33278,low,1,369.7555555555556,347.77777777777777
33279,low,1,369.7666666666667,347.7888888888889
33280,low,1,369.77777777777777,347.8
33281,low,1,369.7888888888889,347.81111111111113
33282,low,1,369.8,347.82222222222225
33283,low,1,369.81111111111113,347.83333333333337
33284,low,1,369.82222222222225,347.84444444444443
33285,low,1,369.83333333333337,347.85555555555555
33286,low,1,369.84444444444443,347.8666666666667
33287,low,1,369.85555555555555,347.8777777777778
33288,low,1,369.8666666666667,347.8888888888889
33289,low,1,369.8777777777778,347.90000000000003
33290,low,1,369.8888888888889,347.9111111111111
33291,low,1,369.90000000000003,347.9222222222222
33292,low,1,369.9111111111111,347.93333333333334
33293,low,1,369.9222222222222,347.94444444444446
33294,low,1,369.93333333333334,347.9555555555556
33295,low,1,369.94444444444446,347.9666666666667
33296,low,1,369.9555555555556,347.9777777777778
33297,low,1,369.9666666666667,347.9888888888889
33298,low,1,369.9777777777778,348.0
33299,low,1,369.9888888888889,348.0111111111111
33300,low,1,370.0,348.02222222222224
33301,low,1,370.0111111111111,348.03333333333336
33302,low,1,370.02222222222224,348.0444444444445
33303,low,1,370.03333333333336,348.05555555555554
33304,low,1,370.0444444444445,348.06666666666666
33305,low,1,370.05555555555554,348.0777777777778
33306,low,1,370.06666666666666,348.0888888888889
33307,low,1,370.0777777777778,348.1
33308,low,1,370.0888888888889,348.11111111111114
33309,low,1,370.1,348.12222222222226
33310,low,1,370.11111111111114,348.1333333333333
33311,low,1,370.12222222222226,348.14444444444445
33312,low,1,370.1333333333333,348.15555555555557
33313,low,1,370.14444444444445,348.1666666666667
33314,low,1,370.15555555555557,348.1777777777778
33315,low,1,370.1666666666667,348.1888888888889
33316,low,1,370.1777777777778,348.2
33317,low,1,370.1888888888889,348.2111111111111
33318,low,1,370.2,348.22222222222223
33319,low,1,370.2111111111111,348.23333333333335
33320,low,1,370.22222222222223,348.24444444444447
33321,low,1,370.23333333333335,348.2555555555556
33322,low,1,370.24444444444447,348.2666666666667
33323,low,1,370.2555555555556,348.27777777777777
33324,low,1,370.2666666666667,348.2888888888889
33325,low,1,370.27777777777777,348.3
33326,low,1,370.2888888888889,348.31111111111113
33327,low,1,370.3,348.32222222222225
33328,low,1,370.31111111111113,348.33333333333337
33329,low,1,370.32222222222225,348.34444444444443
33330,low,1,370.33333333333337,348.35555555555555
33331,low,1,370.34444444444443,348.3666666666667
33332,low,1,370.35555555555555,348.3777777777778
33333,low,1,370.3666666666667,348.3888888888889
33334,low,1,370.3777777777778,348.40000000000003
33335,low,1,370.3888888888889,348.4111111111111
33336,low,1,370.40000000000003,348.4222222222222
33337,low,1,370.4111111111111,348.43333333333334
33338,low,1,370.4222222222222,348.44444444444446
33339,low,1,370.43333333333334,348.4555555555556
33340,low,1,370.44444444444446,348.4666666666667
33341,low,1,370.4555555555556,348.4777777777778
33342,low,1,370.4666666666667,348.4888888888889
33343,low,1,370.4777777777778,348.5
33344,low,1,370.4888888888889,348.5111111111111
33345,low,1,370.5,348.52222222222224
33346,low,1,370.5111111111111,348.53333333333336
33347,low,1,370.52222222222224,348.5444444444445
33348,low,1,370.53333333333336,348.55555555555554
33349,low,1,370.5444444444445,348.56666666666666
33350,low,1,370.55555555555554,348.5777777777778
33351,low,1,370.56666666666666,348.5888888888889
33352,low,1,370.5777777777778,348.6
33353,low,1,370.5888888888889,348.61111111111114
33354,low,1,370.6,348.62222222222226
33355,low,1,370.61111111111114,348.6333333333333
33356,low,1,370.62222222222226,348.64444444444445
33357,low,1,370.6333333333333,348.65555555555557
33358,low,1,370.64444444444445,348.6666666666667
33359,low,1,370.65555555555557,348.6777777777778
33360,low,1,370.6666666666667,348.6888888888889
33361,low,1,370.6777777777778,348.7
33362,low,1,370.6888888888889,348.7111111111111
33363,low,1,370.7,348.72222222222223
33364,low,1,370.7111111111111,348.73333333333335
33365,low,1,370.72222222222223,348.74444444444447
33366,low,1,370.73333333333335,348.7555555555556
33367,low,1,370.74444444444447,348.7666666666667
33368,low,1,370.7555555555556,348.77777777777777
33369,low,1,370.7666666666667,348.7888888888889
33370,low,1,370.77777777777777,348.8
33371,low,1,370.7888888888889,348.81111111111113
33372,low,1,370.8,348.82222222222225
33373,low,1,370.81111111111113,348.83333333333337
33374,low,1,370.82222222222225,348.84444444444443
33375,low,1,370.83333333333337,348.85555555555555
33376,low,1,370.84444444444443,348.8666666666667
33377,low,1,370.85555555555555,348.8777777777778
33378,low,1,370.8666666666667,348.8888888888889
33379,low,1,370.8777777777778,348.90000000000003
33380,low,1,370.8888888888889,348.9111111111111
33381,low,1,370.90000000000003,348.9222222222222
33382,low,1,370.9111111111111,348.93333333333334
33383,low,1,370.9222222222222,348.94444444444446
33384,low,1,370.93333333333334,348.9555555555556
33385,low,1,370.94444444444446,348.9666666666667
33386,low,1,370.9555555555556,348.9777777777778
33387,low,1,370.9666666666667,348.9888888888889
33388,low,1,370.9777777777778,349.0
33389,low,1,370.9888888888889,349.0111111111111
33390,low,1,371.0,349.02222222222224
33391,low,1,371.0111111111111,349.03333333333336
33392,low,1,371.02222222222224,349.0444444444445
33393,low,1,371.03333333333336,349.05555555555554
33394,low,1,371.0444444444445,349.06666666666666
33395,low,1,371.05555555555554,349.0777777777778
33396,low,1,371.06666666666666,349.0888888888889
33397,low,1,371.0777777777778,349.1
33398,low,1,371.0888888888889,349.11111111111114
33399,low,1,371.1,349.12222222222226
33400,low,1,371.11111111111114,349.1333333333333
33401,low,1,371.12222222222226,349.14444444444445
33402,low,1,371.1333333333333,349.15555555555557
33403,low,1,371.14444444444445,349.1666666666667
33404,low,1,371.15555555555557,349.1777777777778
33405,low,1,371.1666666666667,349.1888888888889
33406,low,1,371.1777777777778,349.2
33407,low,1,371.1888888888889,349.2111111111111
33408,low,1,371.2,349.22222222222223
33409,low,1,371.2111111111111,349.23333333333335
33410,low,1,371.22222222222223,349.24444444444447
33411,low,1,371.23333333333335,349.2555555555556
33412,low,1,371.24444444444447,349.2666666666667
33413,low,1,371.2555555555556,349.27777777777777
33414,low,1,371.2666666666667,349.2888888888889
33415,low,1,371.27777777777777,349.3
33416,low,1,371.2888888888889,349.31111111111113
33417,low,1,371.3,349.32222222222225
33418,low,1,371.31111111111113,349.33333333333337
33419,low,1,371.32222222222225,349.34444444444443
33420,low,1,371.33333333333337,349.35555555555555
33421,low,1,371.34444444444443,349.3666666666667
33422,low,1,371.35555555555555,349.3777777777778
33423,low,1,371.3666666666667,349.3888888888889
33424,low,1,371.3777777777778,349.40000000000003
33425,low,1,371.3888888888889,349.4111111111111
33426,low,1,371.40000000000003,349.4222222222222
33427,low,1,371.4111111111111,349.43333333333334
33428,low,1,371.4222222222222,349.44444444444446
33429,low,1,371.43333333333334,349.4555555555556
33430,low,1,371.44444444444446,349.4666666666667
33431,low,1,371.4555555555556,349.4777777777778
33432,low,1,371.4666666666667,349.4888888888889
33433,low,1,371.4777777777778,349.5
33434,low,1,371.4888888888889,349.5111111111111
33435,low,1,371.5,349.52222222222224
33436,low,1,371.5111111111111,349.53333333333336
33437,low,1,371.52222222222224,349.5444444444445
33438,low,1,371.53333333333336,349.55555555555554
33439,low,1,371.5444444444445,349.56666666666666
33440,low,1,371.55555555555554,349.5777777777778
33441,low,1,371.56666666666666,349.5888888888889
33442,low,1,371.5777777777778,349.6
33443,low,1,371.5888888888889,349.61111111111114
33444,low,1,371.6,349.62222222222226
33445,low,1,371.61111111111114,349.6333333333333
33446,low,1,371.62222222222226,349.64444444444445
33447,low,1,371.6333333333333,349.65555555555557
33448,low,1,371.64444444444445,349.6666666666667
33449,low,1,371.65555555555557,349.6777777777778
33450,low,1,371.6666666666667,349.6888888888889
33451,low,1,371.6777777777778,349.7
33452,low,1,371.6888888888889,349.7111111111111
33453,low,1,371.7,349.72222222222223
33454,low,1,371.7111111111111,349.73333333333335
33455,low,1,371.72222222222223,349.74444444444447
33456,low,1,371.73333333333335,349.7555555555556
33457,low,1,371.74444444444447,349.7666666666667
33458,low,1,371.7555555555556,349.77777777777777
33459,low,1,371.7666666666667,349.7888888888889
33460,low,1,371.77777777777777,349.8
33461,low,1,371.7888888888889,349.81111111111113
33462,low,1,371.8,349.82222222222225
33463,low,1,371.81111111111113,349.83333333333337
33464,low,1,371.82222222222225,349.84444444444443
33465,low,1,371.83333333333337,349.85555555555555
33466,low,1,371.84444444444443,349.8666666666667
33467,low,1,371.85555555555555,349.8777777777778
33468,low,1,371.8666666666667,349.8888888888889
33469,low,1,371.8777777777778,349.90000000000003
33470,low,1,371.8888888888889,349.9111111111111
33471,low,1,371.90000000000003,349.9222222222222
33472,low,1,371.9111111111111,349.93333333333334
33473,low,1,371.9222222222222,349.94444444444446
33474,low,1,371.93333333333334,349.9555555555556
33475,low,1,371.94444444444446,349.9666666666667
33476,low,1,371.9555555555556,349.9777777777778
33477,low,1,371.9666666666667,349.9888888888889
33478,low,1,371.9777777777778,350.0
33479,low,1,371.9888888888889,350.0111111111111
33480,low,1,372.0,350.02222222222224
33481,low,1,372.0111111111111,350.03333333333336
33482,low,1,372.02222222222224,350.0444444444445
33483,low,1,372.03333333333336,350.05555555555554
33484,low,1,372.0444444444445,350.06666666666666
33485,low,1,372.05555555555554,350.0777777777778
33486,low,1,372.06666666666666,350.0888888888889
33487,low,1,372.0777777777778,350.1
33488,low,1,372.0888888888889,350.11111111111114
33489,low,1,372.1,350.12222222222226
33490,low,1,372.11111111111114,350.1333333333333
33491,low,1,372.12222222222226,350.14444444444445
33492,low,1,372.1333333333333,350.15555555555557
33493,low,1,372.14444444444445,350.1666666666667
33494,low,1,372.15555555555557,350.1777777777778
33495,low,1,372.1666666666667,350.1888888888889
33496,low,1,372.1777777777778,350.2
33497,low,1,372.1888888888889,350.2111111111111
33498,low,1,372.2,350.22222222222223
33499,low,1,372.2111111111111,350.23333333333335
33500,low,1,372.22222222222223,350.24444444444447
33501,low,1,372.23333333333335,350.2555555555556
33502,low,1,372.24444444444447,350.2666666666667
33503,low,1,372.2555555555556,350.27777777777777
33504,low,1,372.2666666666667,350.2888888888889
33505,low,1,372.27777777777777,350.3
33506,low,1,372.2888888888889,350.31111111111113
33507,low,1,372.3,350.32222222222225
33508,low,1,372.31111111111113,350.33333333333337
33509,low,1,372.32222222222225,350.34444444444443
33510,low,1,372.33333333333337,350.35555555555555
33511,low,1,372.34444444444443,350.3666666666667
33512,low,1,372.35555555555555,350.3777777777778
33513,low,1,372.3666666666667,350.3888888888889
33514,low,1,372.3777777777778,350.40000000000003
33515,low,1,372.3888888888889,350.4111111111111
33516,low,1,372.40000000000003,350.4222222222222
33517,low,1,372.4111111111111,350.43333333333334
33518,low,1,372.4222222222222,350.44444444444446
33519,low,1,372.43333333333334,350.4555555555556
33520,low,1,372.44444444444446,350.4666666666667
33521,low,1,372.4555555555556,350.4777777777778
33522,low,1,372.4666666666667,350.4888888888889
33523,low,1,372.4777777777778,350.5
33524,low,1,372.4888888888889,350.5111111111111
33525,low,1,372.5,350.52222222222224
33526,low,1,372.5111111111111,350.53333333333336
33527,low,1,372.52222222222224,350.5444444444445
33528,low,1,372.53333333333336,350.55555555555554
33529,low,1,372.5444444444445,350.56666666666666
33530,low,1,372.55555555555554,350.5777777777778
33531,low,1,372.56666666666666,350.5888888888889
33532,low,1,372.5777777777778,350.6
33533,low,1,372.5888888888889,350.61111111111114
33534,low,1,372.6,350.62222222222226
33535,low,1,372.61111111111114,350.6333333333333
33536,low,1,372.62222222222226,350.64444444444445
33537,low,1,372.6333333333333,350.65555555555557
33538,low,1,372.64444444444445,350.6666666666667
33539,low,1,372.65555555555557,350.6777777777778
33540,low,1,372.6666666666667,350.6888888888889
33541,low,1,372.6777777777778,350.7
33542,low,1,372.6888888888889,350.7111111111111
33543,low,1,372.7,350.72222222222223
33544,low,1,372.7111111111111,350.73333333333335
33545,low,1,372.72222222222223,350.74444444444447
33546,low,1,372.73333333333335,350.7555555555556
33547,low,1,372.74444444444447,350.7666666666667
33548,low,1,372.7555555555556,350.77777777777777
33549,low,1,372.7666666666667,350.7888888888889
33550,low,1,372.77777777777777,350.8
33551,low,1,372.7888888888889,350.81111111111113
33552,low,1,372.8,350.82222222222225
33553,low,1,372.81111111111113,350.83333333333337
33554,low,1,372.82222222222225,350.84444444444443
33555,low,1,372.83333333333337,350.85555555555555
33556,low,1,372.84444444444443,350.8666666666667
33557,low,1,372.85555555555555,350.8777777777778
33558,low,1,372.8666666666667,350.8888888888889
33559,low,1,372.8777777777778,350.90000000000003
33560,low,1,372.8888888888889,350.9111111111111
33561,low,1,372.90000000000003,350.9222222222222
33562,low,1,372.9111111111111,350.93333333333334
33563,low,1,372.9222222222222,350.94444444444446
33564,low,1,372.93333333333334,350.9555555555556
33565,low,1,372.94444444444446,350.9666666666667
33566,low,1,372.9555555555556,350.9777777777778
33567,low,1,372.9666666666667,350.9888888888889
33568,low,1,372.9777777777778,351.0
33569,low,1,372.9888888888889,351.0111111111111
33570,low,1,373.0,351.02222222222224
33571,low,1,373.0111111111111,351.03333333333336
33572,low,1,373.02222222222224,351.0444444444445
33573,low,1,373.03333333333336,351.05555555555554
33574,low,1,373.0444444444445,351.06666666666666
33575,low,1,373.05555555555554,351.0777777777778
33576,low,1,373.06666666666666,351.0888888888889
33577,low,1,373.0777777777778,351.1
33578,low,1,373.0888888888889,351.11111111111114
33579,low,1,373.1,351.12222222222226
33580,low,1,373.11111111111114,351.1333333333333
33581,low,1,373.12222222222226,351.14444444444445
33582,low,1,373.1333333333333,351.15555555555557
33583,low,1,373.14444444444445,351.1666666666667
33584,low,1,373.15555555555557,351.1777777777778
33585,low,1,373.1666666666667,351.1888888888889
33586,low,1,373.1777777777778,351.2
33587,low,1,373.1888888888889,351.2111111111111
33588,low,1,373.2,351.22222222222223
33589,low,1,373.2111111111111,351.23333333333335
33590,low,1,373.22222222222223,351.24444444444447
33591,low,1,373.23333333333335,351.2555555555556
33592,low,1,373.24444444444447,351.2666666666667
33593,low,1,373.2555555555556,351.27777777777777
33594,low,1,373.2666666666667,351.2888888888889
33595,low,1,373.27777777777777,351.3
33596,low,1,373.2888888888889,351.31111111111113
33597,low,1,373.3,351.32222222222225
33598,low,1,373.31111111111113,351.33333333333337
